Time,Channel A
88.12543946,-0.89608449
88.14591946,-0.89608449
88.16639946,-0.91433454
88.18687946,-0.93264568
88.20735946,-0.93264568
88.22783946,-0.96914577
88.24831946,-0.96914577
88.26879946,-0.98745692
88.28927946,-0.98745692
88.30975946,-0.98745692
88.33023946,-0.98745692
88.35071946,-0.98745692
88.37119946,-0.98745692
88.39167946,-0.98745692
88.41215946,-0.98745692
88.43263946,-0.98745692
88.45311946,-1.00570691
88.47359946,-1.00570691
88.49407946,-1.02401805
88.51455946,-1.04226816
88.53503946,-1.04226816
88.55551946,-1.06057930
88.57599946,-1.06057930
88.59647946,-1.06057930
88.61695946,-1.06057930
88.63743946,-1.07882929
88.65791946,-1.06057930
88.67839946,-1.06057930
88.69887946,-1.04226816
88.71935946,-1.04226816
88.73983946,-1.04226816
88.76031946,-1.02401805
88.78079946,-1.00570691
88.80127946,-0.98745692
88.82175946,-0.98745692
88.84223946,-0.98745692
88.86271946,-0.98745692
88.88319946,-1.00570691
88.90367946,-1.00570691
88.92415946,-1.00570691
88.94463946,-1.00570691
88.96511946,-0.98745692
88.98559946,-0.96914577
89.00607946,-0.96914577
89.02655946,-0.95089573
89.04703946,-0.93264568
89.06751946,-0.91433454
89.08799946,-0.91433454
89.10847946,-0.89608449
89.12895946,-0.89608449
89.14943946,-0.85952330
89.16991946,-0.85952330
89.19039946,-0.85952330
89.21087946,-0.85952330
89.23135946,-0.85952330
89.25183946,-0.85952330
89.27231946,-0.84121221
89.29279946,-0.84121221
89.31327946,-0.84121221
89.33375946,-0.82296211
89.35423946,-0.82296211
89.37471946,-0.78640097
89.39519946,-0.76815087
89.41567946,-0.74983978
89.43615946,-0.71333963
89.45663946,-0.69502854
89.47711946,-0.67677844
89.49759946,-0.64021730
89.51807946,-0.64021730
89.53855946,-0.64021730
89.55903946,-0.64021730
89.57951946,-0.64021730
89.59999946,-0.64021730
89.62047946,-0.64021730
89.64095946,-0.64021730
89.66143946,-0.64021730
89.68191945,-0.64021730
89.70239945,-0.62190616
89.72287945,-0.62190616
89.74335945,-0.60365611
89.76383945,-0.56709492
89.78431945,-0.54884487
89.80479945,-0.51228368
89.82527945,-0.49397260
89.84575945,-0.49397260
89.86623945,-0.53053379
89.88671945,-0.54884487
89.90719945,-0.56709492
89.92767945,-0.60365611
89.94815945,-0.64021730
89.96863945,-0.64021730
89.98911945,-0.67677844
90.00959945,-0.69502854
90.03007945,-0.69502854
90.05055945,-0.71333963
90.07103945,-0.71333963
90.09151945,-0.73158973
90.11199945,-0.71333963
90.13247945,-0.73158973
90.15295945,-0.73158973
90.17343945,-0.73158973
90.19391945,-0.74983978
90.21439945,-0.76815087
90.23487945,-0.78640097
90.25535945,-0.80471206
90.27583945,-0.82296211
90.29631945,-0.84121221
90.31679945,-0.85952330
90.33727945,-0.87777334
90.35775945,-0.89608449
90.37823945,-0.89608449
90.39871945,-0.91433454
90.41919945,-0.91433454
90.43967945,-0.91433454
90.46015945,-0.91433454
90.48063945,-0.91433454
90.50111945,-0.91433454
90.52159945,-0.91433454
90.54207945,-0.93264568
90.56255945,-0.93264568
90.58303945,-0.93264568
90.60351945,-0.96914577
90.62399945,-0.96914577
90.64447945,-1.00570691
90.66495945,-1.02401805
90.68543945,-1.02401805
90.70591945,-1.04226816
90.72639945,-1.04226816
90.74687945,-1.04226816
90.76735945,-1.04226816
90.78783945,-1.04226816
90.80831945,-1.04226816
90.82879945,-1.02401805
90.84927945,-1.04226816
90.86975945,-1.02401805
90.89023945,-1.02401805
90.91071945,-1.00570691
90.93119945,-1.00570691
90.95167945,-1.02401805
90.97215945,-1.02401805
90.99263945,-1.02401805
91.01311945,-1.04226816
91.03359945,-1.04226816
91.05407945,-1.04226816
91.07455945,-1.02401805
91.09503945,-1.02401805
91.11551945,-1.00570691
91.13599945,-0.98745692
91.15647945,-0.98745692
91.17695945,-0.93264568
91.19743945,-0.93264568
91.21791945,-0.93264568
91.23839945,-0.91433454
91.25887945,-0.89608449
91.27935945,-0.89608449
91.29983945,-0.89608449
91.32031945,-0.89608449
91.34079944,-0.89608449
91.36127944,-0.87777334
91.38175944,-0.87777334
91.40223944,-0.87777334
91.42271944,-0.87777334
91.44319944,-0.87777334
91.46367944,-0.84121221
91.48415944,-0.84121221
91.50463944,-0.82296211
91.52511944,-0.78640097
91.54559944,-0.76815087
91.56607944,-0.74983978
91.58655944,-0.73158973
91.60703944,-0.71333963
91.62751944,-0.71333963
91.64799944,-0.69502854
91.66847944,-0.69502854
91.68895944,-0.69502854
91.70943944,-0.67677844
91.72991944,-0.67677844
91.75039944,-0.67677844
91.77087944,-0.67677844
91.79135944,-0.67677844
91.81183944,-0.67677844
91.83231944,-0.64021730
91.85279944,-0.62190616
91.87327944,-0.58540606
91.89375944,-0.54884487
91.91423944,-0.53053379
91.93471944,-0.51228368
91.95519944,-0.49397260
91.97567944,-0.53053379
91.99615944,-0.53053379
92.01663944,-0.54884487
92.03711944,-0.58540606
92.05759944,-0.60365611
92.07807944,-0.62190616
92.09855944,-0.64021730
92.11903944,-0.65846735
92.13951944,-0.67677844
92.15999944,-0.67677844
92.18047944,-0.67677844
92.20095944,-0.67677844
92.22143944,-0.67677844
92.24191944,-0.67677844
92.26239944,-0.67677844
92.28287944,-0.67677844
92.30335944,-0.69502854
92.32383944,-0.71333963
92.34431944,-0.73158973
92.36479944,-0.74983978
92.38527944,-0.76815087
92.40575944,-0.78640097
92.42623944,-0.82296211
92.44671944,-0.84121221
92.46719944,-0.84121221
92.48767944,-0.84121221
92.50815944,-0.85952330
92.52863944,-0.85952330
92.54911944,-0.85952330
92.56959944,-0.85952330
92.59007944,-0.85952330
92.61055944,-0.87777334
92.63103944,-0.87777334
92.65151944,-0.87777334
92.67199944,-0.89608449
92.69247944,-0.89608449
92.71295944,-0.91433454
92.73343944,-0.93264568
92.75391944,-0.93264568
92.77439944,-0.95089573
92.79487944,-0.96914577
92.81535944,-0.98745692
92.83583944,-0.98745692
92.85631944,-0.98745692
92.87679944,-1.00570691
92.89727944,-1.00570691
92.91775944,-1.00570691
92.93823944,-0.98745692
92.95871944,-1.00570691
92.97919943,-0.98745692
92.99967943,-0.98745692
93.02015943,-0.98745692
93.04063943,-1.00570691
93.06111943,-1.02401805
93.08159943,-1.02401805
93.10207943,-1.04226816
93.12255943,-1.04226816
93.14303943,-1.04226816
93.16351943,-1.04226816
93.18399943,-1.04226816
93.20447943,-1.04226816
93.22495943,-1.04226816
93.24543943,-1.04226816
93.26591943,-1.02401805
93.28639943,-1.00570691
93.30687943,-0.98745692
93.32735943,-0.96914577
93.34783943,-0.96914577
93.36831943,-0.96914577
93.38879943,-0.95089573
93.40927943,-0.95089573
93.42975943,-0.93264568
93.45023943,-0.95089573
93.47071943,-0.93264568
93.49119943,-0.95089573
93.51167943,-0.95089573
93.53215943,-0.93264568
93.55263943,-0.93264568
93.57311943,-0.91433454
93.59359943,-0.91433454
93.61407943,-0.89608449
93.63455943,-0.87777334
93.65503943,-0.85952330
93.67551943,-0.85952330
93.69599943,-0.84121221
93.71647943,-0.82296211
93.73695943,-0.82296211
93.75743943,-0.80471206
93.77791943,-0.80471206
93.79839943,-0.80471206
93.81887943,-0.78640097
93.83935943,-0.78640097
93.85983943,-0.78640097
93.88031943,-0.78640097
93.90079943,-0.76815087
93.92127943,-0.74983978
93.94175943,-0.74983978
93.96223943,-0.69502854
93.98271943,-0.69502854
94.00319943,-0.64021730
94.02367943,-0.62190616
94.04415943,-0.60365611
94.06463943,-0.60365611
94.08511943,-0.58540606
94.10559943,-0.56709492
94.12607943,-0.56709492
94.14655943,-0.58540606
94.16703943,-0.60365611
94.18751943,-0.62190616
94.20799943,-0.62190616
94.22847943,-0.62190616
94.24895943,-0.64021730
94.26943943,-0.62190616
94.28991943,-0.62190616
94.31039943,-0.60365611
94.33087943,-0.58540606
94.35135943,-0.56709492
94.37183943,-0.56709492
94.39231943,-0.56709492
94.41279943,-0.58540606
94.43327943,-0.60365611
94.45375943,-0.62190616
94.47423943,-0.64021730
94.49471943,-0.67677844
94.51519943,-0.71333963
94.53567943,-0.73158973
94.55615943,-0.74983978
94.57663943,-0.76815087
94.59711943,-0.78640097
94.61759942,-0.78640097
94.63807942,-0.80471206
94.65855942,-0.80471206
94.67903942,-0.80471206
94.69951942,-0.82296211
94.71999942,-0.84121221
94.74047942,-0.84121221
94.76095942,-0.84121221
94.78143942,-0.84121221
94.80191942,-0.85952330
94.82239942,-0.89608449
94.84287942,-0.89608449
94.86335942,-0.91433454
94.88383942,-0.93264568
94.90431942,-0.93264568
94.92479942,-0.93264568
94.94527942,-0.96914577
94.96575942,-0.96914577
94.98623942,-0.96914577
95.00671942,-0.96914577
95.02719942,-0.98745692
95.04767942,-0.96914577
95.06815942,-0.98745692
95.08863942,-0.98745692
95.10911942,-0.98745692
95.12959942,-0.98745692
95.15007942,-1.00570691
95.17055942,-1.04226816
95.19103942,-1.04226816
95.21151942,-1.04226816
95.23199942,-1.06057930
95.25247942,-1.06057930
95.27295942,-1.06057930
95.29343942,-1.06057930
95.31391942,-1.06057930
95.33439942,-1.06057930
95.35487942,-1.06057930
95.37535942,-1.06057930
95.39583942,-1.04226816
95.41631942,-1.04226816
95.43679942,-1.02401805
95.45727942,-1.02401805
95.47775942,-1.02401805
95.49823942,-1.02401805
95.51871942,-1.02401805
95.53919942,-1.00570691
95.55967942,-1.02401805
95.58015942,-1.00570691
95.60063942,-1.00570691
95.62111942,-1.00570691
95.64159942,-0.98745692
95.66207942,-0.98745692
95.68255942,-0.96914577
95.70303942,-0.96914577
95.72351942,-0.93264568
95.74399942,-0.93264568
95.76447942,-0.91433454
95.78495942,-0.91433454
95.80543942,-0.89608449
95.82591942,-0.89608449
95.84639942,-0.89608449
95.86687942,-0.87777334
95.88735942,-0.85952330
95.90783942,-0.87777334
95.92831942,-0.85952330
95.94879942,-0.85952330
95.96927942,-0.85952330
95.98975942,-0.84121221
96.01023942,-0.84121221
96.03071942,-0.82296211
96.05119942,-0.82296211
96.07167942,-0.78640097
96.09215942,-0.76815087
96.11263942,-0.74983978
96.13311942,-0.71333963
96.15359942,-0.71333963
96.17407942,-0.69502854
96.19455942,-0.67677844
96.21503942,-0.67677844
96.23551942,-0.67677844
96.25599942,-0.67677844
96.27647941,-0.67677844
96.29695941,-0.69502854
96.31743941,-0.69502854
96.33791941,-0.69502854
96.35839941,-0.69502854
96.37887941,-0.67677844
96.39935941,-0.65846735
96.41983941,-0.64021730
96.44031941,-0.62190616
96.46079941,-0.62190616
96.48127941,-0.58540606
96.50175941,-0.60365611
96.52223941,-0.60365611
96.54271941,-0.60365611
96.56319941,-0.62190616
96.58367941,-0.64021730
96.60415941,-0.65846735
96.62463941,-0.69502854
96.64511941,-0.69502854
96.66559941,-0.71333963
96.68607941,-0.74983978
96.70655941,-0.74983978
96.72703941,-0.74983978
96.74751941,-0.74983978
96.76799941,-0.76815087
96.78847941,-0.76815087
96.80895941,-0.76815087
96.82943941,-0.76815087
96.84991941,-0.76815087
96.87039941,-0.78640097
96.89087941,-0.78640097
96.91135941,-0.80471206
96.93183941,-0.84121221
96.95231941,-0.84121221
96.97279941,-0.85952330
96.99327941,-0.87777334
97.01375941,-0.89608449
97.03423941,-0.89608449
97.05471941,-0.91433454
97.07519941,-0.91433454
97.09567941,-0.91433454
97.11615941,-0.91433454
97.13663941,-0.91433454
97.15711941,-0.93264568
97.17759941,-0.93264568
97.19807941,-0.93264568
97.21855941,-0.93264568
97.23903941,-0.93264568
97.25951941,-0.95089573
97.27999941,-0.96914577
97.30047941,-0.96914577
97.32095941,-1.00570691
97.34143941,-1.00570691
97.36191941,-1.04226816
97.38239941,-1.04226816
97.40287941,-1.06057930
97.42335941,-1.06057930
97.44383941,-1.06057930
97.46431941,-1.04226816
97.48479941,-1.04226816
97.50527941,-1.04226816
97.52575941,-1.02401805
97.54623941,-1.04226816
97.56671941,-1.02401805
97.58719941,-1.04226816
97.60767941,-1.04226816
97.62815941,-1.04226816
97.64863941,-1.04226816
97.66911941,-1.04226816
97.68959941,-1.04226816
97.71007941,-1.06057930
97.73055941,-1.06057930
97.75103941,-1.06057930
97.77151941,-1.04226816
97.79199941,-1.04226816
97.81247941,-1.00570691
97.83295941,-1.00570691
97.85343941,-0.98745692
97.87391941,-0.96914577
97.89439941,-0.96914577
97.91487940,-0.95089573
97.93535940,-0.93264568
97.95583940,-0.93264568
97.97631940,-0.93264568
97.99679940,-0.93264568
98.01727940,-0.91433454
98.03775940,-0.91433454
98.05823940,-0.93264568
98.07871940,-0.91433454
98.09919940,-0.91433454
98.11967940,-0.89608449
98.14015940,-0.89608449
98.16063940,-0.89608449
98.18111940,-0.87777334
98.20159940,-0.85952330
98.22207940,-0.84121221
98.24255940,-0.82296211
98.26303940,-0.78640097
98.28351940,-0.76815087
98.30399940,-0.76815087
98.32447940,-0.74983978
98.34495940,-0.74983978
98.36543940,-0.74983978
98.38591940,-0.74983978
98.40639940,-0.74983978
98.42687940,-0.74983978
98.44735940,-0.73158973
98.46783940,-0.71333963
98.48831940,-0.69502854
98.50879940,-0.67677844
98.52927940,-0.67677844
98.54975940,-0.62190616
98.57023940,-0.60365611
98.59071940,-0.56709492
98.61119940,-0.54884487
98.63167940,-0.54884487
98.65215940,-0.53053379
98.67263940,-0.54884487
98.69311940,-0.54884487
98.71359940,-0.60365611
98.73407940,-0.60365611
98.75455940,-0.62190616
98.77503940,-0.64021730
98.79551940,-0.64021730
98.81599940,-0.64021730
98.83647940,-0.65846735
98.85695940,-0.67677844
98.87743940,-0.67677844
98.89791940,-0.67677844
98.91839940,-0.65846735
98.93887940,-0.65846735
98.95935940,-0.67677844
98.97983940,-0.67677844
99.00031940,-0.69502854
99.02079940,-0.71333963
99.04127940,-0.74983978
99.06175940,-0.76815087
99.08223940,-0.78640097
99.10271940,-0.80471206
99.12319940,-0.82296211
99.14367940,-0.84121221
99.16415940,-0.84121221
99.18463940,-0.85952330
99.20511940,-0.85952330
99.22559940,-0.85952330
99.24607940,-0.85952330
99.26655940,-0.87777334
99.28703940,-0.87777334
99.30751940,-0.89608449
99.32799940,-0.89608449
99.34847940,-0.89608449
99.36895940,-0.89608449
99.38943940,-0.91433454
99.40991940,-0.93264568
99.43039940,-0.93264568
99.45087940,-0.93264568
99.47135940,-0.96914577
99.49183940,-0.96914577
99.51231940,-0.98745692
99.53279940,-1.00570691
99.55327939,-1.00570691
99.57375939,-1.00570691
99.59423939,-1.00570691
99.61471939,-1.00570691
99.63519939,-0.98745692
99.65567939,-0.98745692
99.67615939,-0.98745692
99.69663939,-0.98745692
99.71711939,-1.00570691
99.73759939,-1.00570691
99.75807939,-1.02401805
99.77855939,-1.04226816
99.79903939,-1.04226816
99.81951939,-1.04226816
99.83999939,-1.04226816
99.86047939,-1.04226816
99.88095939,-1.04226816
99.90143939,-1.02401805
99.92191939,-1.04226816
99.94239939,-1.00570691
99.96287939,-0.98745692
99.98335939,-0.98745692
100.00383939,-0.96914577
100.02431939,-0.95089573
100.04479939,-0.96914577
100.06527939,-0.95089573
